string,ja_JP,en_US
app_name,まじもタイマー,Majimo-Timer
lang,ja_JP,en_US
ok,はい,OK
cancel,キャンセル,CANCEL
greetings,まじもタイマーへようこそ！,Welcome to Majimo_timer！
alarm,じこく,Alarm
timer,じかん,Timer
goal,もくひょう,Goal
record,きろく,Record
notification_ringtone,アラームの鳴動,Ringtone of alarm
notification_ringtone_sub,じこく/じかんモード終了時の鳴動についての通知チャンネルです    優先度を高くすることをオススメします,This notification channel is for finishing alarm on alarm/timer mode    Recommend to set this high priority
notification_interval,インターバルの鳴動,Ringtone of interval
notification_interval_sub,設定したインターバルの開始と終了時の鳴動についての通知チャンネルです,This notification channel is for beginning and finishing interval
notification_timekeeping,計時中の通知,Notification of timekeeping
notification_timekeeping_sub,時間を計測している時についての通知チャンネルです,This notification channel is for timekeeping
prefer,まじもタイマーの設定,Preferences of Majimo-Timer
system,システムに合わせる,Allow system mode
app_appearance,アプリの外観,App appearance
change_lang,言語の変更,Change language
change_lang_sub,アプリ内で使う言語を変更します,It will change the language you want to use
app_theme,アプリのテーマ,Theme of this app
app_theme_sub,アプリ全体のテーマを変更します,It will change the theme of this app
light,ライトモード,Light mode
dark,ダークモード,Dark mode
clock_appearance,時計の外観,Clock appearance
clock_style,時計の時間表示,Clock style
clock_style_sub,アプリ内で使う全ての時計の12/24時間表示を変更します,It will change the 12/24 h style clock you want to use
style12,12時間表示,12h format
style24,24時間表示,24h format
restart,アプリの再起動が必要です,Require restarting this app
clock_animation,時計のアニメーション,Clock animation
clock_animation_sub,アプリ内で使う全ての時計のアニメーションを変更します,It will change the animation of clock
easeOutExpo,なめらかなアニメーション,Smooth animation
elasticOut,跳ねるようなアニメーション,Bound animation
show_temp,一時的に秒を表示しています,Showing clock seconds temporarily
clock_seconds,時計の秒表示,Showing clock seconds
clock_seconds_sub,アプリ内で使う全ての時計の秒表示を変更します,It will change visibility of clock seconds
show_sec,秒を表示する,Show seconds
not_show_sec,秒を表示しない,Do not show seconds
toast,トースト通知,Toast notification
toast_position,トースト通知の位置,Position of toast notification
toast_position_sub,トースト通知を表示する位置を変更します,It will change the position of toast notification
top,画面の上部に表示,Show top of screen
bottom,画面の下部に表示,Show bottom of screen
toast_duration,トースト通知の長さ,Duration of toast notification
toast_duration_sub,トースト通知を表示する長さを変更します,It will change the duration of showing toast notification
duration,表示時間：{} 秒間,Showing duration : For {} s
sec,{} 秒間,For {} seconds
notification,通知の設定,Notification setting
about,アプリについて,About this app
change_log,更新履歴,Change log
change_log_sub,新機能やバグの修正など見てみよう,Let's try taking a look at new feature and fixed bug！
app_maker,アプリの開発者,This app's developers
app_maker_sub,wappon_28_dev，その他各デバッガーに感謝！,wappon_28_dev，and thanks for all debugger！
github,GitHub,GitHub
github_sub,このアプリはオープンソースです！,This app is open source software
license,アプリのライセンス,This app's license
license_sub,MIT License/X11 License/X License,MIT License/X11 License/X License
